Steven Seagal	Out for a Kill (2003) (V)	$14,000,000 (estimated)	$492,256 (Spain) (15 July 2004)	Italy::14 August 2003
Steven Seagal	"True Justice" (2010)	U	U	USA::2011
Sylvester Stallone	Creed (in development) (????)	U	U	U
Sylvester Stallone	Expendables 4 (in development), The (????)	U	U	U
Sylvester Stallone	Expendables 3, The (2014)	U	U	Belgium::13 August 2014
Sylvester Stallone	Expendables 3, The (2014)	U	U	Belgium::13 August 2014
Sylvester Stallone	Expendables, The (2010)	$80,000,000 (estimated)	$103,068,524 (USA) (21 October 2010);;$102,981,571 (USA) (17 October 2010);;$102,734,893 (USA) (10 October 2010);;$102,516,720 (USA) (4 October 2010);;$102,070,047 (USA) (26 September 2010);;$101,020,533 (USA) (19 September 2010);;$98,466,264 (USA) (12 September 2010);;$93,885,594 (USA) (5 September 2010);;$82,040,183 (USA) (29 August 2010);;$65,357,117 (USA) (22 August 2010);;$34,825,135 (USA) (15 August 2010);;$13,300,000 (USA) (13 August 2010);;£9,243,382 (UK) (12 September 2010);;£8,447,678 (UK) (5 September 2010);;£6,816,414 (UK) (29 August 2010);;£3,910,596 (UK) (22 August 2010);;$266,159,621 (Worldwide) (21 November 2010);;$274,470,394 (Worldwide) (21 October 2010);;$163,091,097 (Non-USA) (21 November 2010);;$13,547,449 (France) (26 September 2010);;PHP 72,941,940 (Philippines) (26 September 2010);;PHP 72,144,768 (Philippines) (12 September 2010);;PHP 70,502,839 (Philippines) (5 September 2010);;PHP 66,520,872 (Philippines) (29 August 2010);;PHP 54,081,766 (Philippines) (22 August 2010);;PHP 22,160,785 (Philippines) (15 August 2010);;RUR 425,004,716 (Russia) (12 September 2010);;RUR 417,630,888 (Russia) (5 September 2010);;RUR 393,699,089 (Russia) (29 August 2010);;RUR 326,496,283 (Russia) (22 August 2010);;RUR 173,294,754 (Russia) (15 August 2010)	USA::3 August 2010 (Los Angeles, California)
Sylvester Stallone	Reach Me (2014)	$5,000,000 (estimated)	U	Netherlands::17 July 2014
Sylvester Stallone	Grudge Match (2013)	$40,000,000 (estimated)	$29,802,761 (USA) (9 March 2014);;$29,747,309 (USA) (23 February 2014);;$29,673,586 (USA) (16 February 2014);;$29,342,808 (USA) (2 February 2014);;$29,236,293 (USA) (26 January 2014);;$29,807,260 (USA);;$42,307,260 (Worldwide);;$12,500,000 (Non-USA)	USA::16 December 2013 (New York City, New York)
Sylvester Stallone	Escape Plan (2013)	$50,000,000 (estimated)	$24,610,144 (USA) (8 December 2013);;$24,555,759 (USA) (1 December 2013);;$21,590,946 (USA) (3 November 2013);;$17,641,821 (USA) (27 October 2013);;$9,800,000 (USA) (20 October 2013);;$25,132,228 (USA);;£2,705,437 (UK) (17 November 2013);;£2,705,437 (UK) (10 November 2013);;£2,504,262 (UK) (3 November 2013);;£2,002,988 (UK) (27 October 2013);;$137,324,564 (Worldwide);;$112,192,336 (Non-USA);;BRL 4,327,973 (Brazil) (3 November 2013);;BRL 3,859,362 (Brazil) (27 October 2013);;BRL 3,075,964 (Brazil) (20 October 2013);;BRL 1,526,129 (Brazil) (13 October 2013);;BGL 361,804 (Bulgaria) (15 December 2013);;BGL 360,080 (Bulgaria) (8 December 2013);;BGL 353,836 (Bulgaria) (1 December 2013);;BGL 337,385 (Bulgaria) (24 November 2013);;BGL 305,724 (Bulgaria) (17 November 2013);;BGL 248,513 (Bulgaria) (10 November 2013);;BGL 172,267 (Bulgaria) (3 November 2013);;BGL 67,504 (Bulgaria) (27 October 2013);;$CAD1,076,608 (Canada) (17 November 2013);;$CAD973,888 (Canada) (10 November 2013);;$CAD839,028 (Canada) (3 November 2013);;$CAD643,217 (Canada) (27 October 2013);;HKD 13,062,341 (Hong Kong) (8 December 2013);;HKD 12,420,472 (Hong Kong) (1 December 2013);;HKD 10,876,829 (Hong Kong) (24 November 2013);;HKD 9,253,739 (Hong Kong) (17 November 2013);;HKD 3,448,608 (Hong Kong) (10 November 2013);;€240,187 (Ireland) (10 November 2013);;€225,150 (Ireland) (3 November 2013);;€1,236,844 (Italy) (24 November 2013);;€1,060,181 (Italy) (27 October 2013);;€562,954 (Italy) (20 October 2013);;MXN 2,628,522 (Mexico) (17 October 2013);;€1,354,755 (Netherlands) (1 December 2013);;€1,324,310 (Netherlands) (24 November 2013);;€1,251,374 (Netherlands) (17 November 2013);;€1,136,048 (Netherlands) (10 November 2013);;€962,306 (Netherlands) (3 November 2013);;€691,970 (Netherlands) (27 October 2013);;€300,170 (Netherlands) (20 October 2013);;€416,545 (Portugal) (15 December 2013);;€414,311 (Portugal) (8 December 2013);;€409,963 (Portugal) (4 December 2013);;€407,509 (Portugal) (1 December 2013);;€398,805 (Portugal) (27 November 2013);;€393,736 (Portugal) (24 November 2013);;€374,537 (Portugal) (20 November 2013);;€365,331 (Portugal) (17 November 2013);;€322,700 (Portugal) (13 November 2013);;€307,805 (Portugal) (10 November 2013);;€244,509 (Portugal) (6 November 2013);;€225,593 (Portugal) (3 November 2013);;€141,649 (Portugal) (30 October 2013);;ROL 1,478,999 (Romania) (23 December 2013);;ROL 1,473,031 (Romania) (15 December 2013);;ROL 1,459,754 (Romania) (8 December 2013);;ROL 1,431,549 (Romania) (1 December 2013);;ROL 1,376,056 (Romania) (24 November 2013);;ROL 1,253,533 (Romania) (17 November 2013);;ROL 1,067,981 (Romania) (10 November 2013);;ROL 797,315 (Romania) (3 November 2013);;RUR 221,534,332 (Russia) (17 November 2013);;RUR 219,383,644 (Russia) (10 November 2013);;RUR 211,310,745 (Russia) (3 November 2013);;RUR 184,122,853 (Russia) (27 October 2013);;RUR 101,223,683 (Russia) (20 October 2013);;THB 45,430,000 (Thailand) (17 November 2013);;THB 44,910,000 (Thailand) (10 November 2013);;THB 43,020,000 (Thailand) (3 November 2013);;THB 36,000,000 (Thailand) (27 October 2013);;THB 17,840,000 (Thailand) (20 October 2013);;RUR 31,691,157 (Ukraine) (17 November 2013);;RUR 31,330,899 (Ukraine) (10 November 2013);;RUR 30,061,004 (Ukraine) (3 November 2013);;RUR 24,777,683 (Ukraine) (27 October 2013);;RUR 13,759,393 (Ukraine) (20 October 2013)	USA::18 July 2013 (San Diego Comic-Con)
Sylvester Stallone	Bullet to the Head (2012)	$55,000,000 (estimated)	$9,483,821 (USA) (10 March 2013);;$9,454,404 (USA) (3 March 2013);;$9,397,523 (USA) (24 February 2013);;$9,279,012 (USA) (17 February 2013);;$8,269,214 (USA) (10 February 2013);;$4,548,201 (USA) (3 February 2013);;$473,105 (Italy) (8 May 2013);;PHP 7,230,226 (Philippines) (17 February 2013);;PHP 5,772,202 (Philippines) (10 February 2013)	Italy::14 November 2012 (Rome Film Festival)
Sylvester Stallone	Expendables 2, The (2012)	$92,000,000 (estimated)	$85,017,401 (USA) (18 November 2012);;$84,956,224 (USA) (11 November 2012);;$84,855,313 (USA) (4 November 2012);;$84,705,404 (USA) (28 October 2012);;$84,573,293 (USA) (21 October 2012);;$84,501,958 (USA) (14 October 2012);;$84,370,358 (USA) (7 October 2012);;$84,025,347 (USA) (30 September 2012);;$83,019,805 (USA) (23 September 2012);;$80,405,980 (USA) (16 September 2012);;$75,619,038 (USA) (9 September 2012);;$68,814,085 (USA) (2 September 2012);;$52,313,944 (USA) (26 August 2012);;$28,591,370 (USA) (19 August 2012);;$312,573,423 (Worldwide) ( November 2012);;$268,993,000 (Worldwide) (23 September 2012);;PHP 94,314,276 (Philippines) (9 September 2012);;PHP 89,422,526 (Philippines) (2 September 2012);;PHP 74,728,946 (Philippines) (26 August 2012);;PHP 40,632,167 (Philippines) (19 August 2012)	Spain::8 August 2012 (Madrid)
Sylvester Stallone	Zookeeper (2011)	$80,000,000 (estimated)	$80,360,866 (USA) (23 October 2011);;$80,282,857 (USA) (16 October 2011);;$80,112,560 (USA) (9 October 2011);;$79,912,190 (USA) (2 October 2011);;$79,630,112 (USA) (25 September 2011);;$79,234,201 (USA) (18 September 2011);;$78,767,401 (USA) (11 September 2011);;$78,230,732 (USA) (4 September 2011);;$77,185,732 (USA) (28 August 2011);;$76,771,335 (USA) (21 August 2011);;$75,800,690 (USA) (14 August 2011);;$73,613,540 (USA) (7 August 2011);;$68,832,733 (USA) (31 July 2011);;$59,206,255 (USA) (24 July 2011);;$42,382,978 (USA) (17 July 2011);;$20,065,617 (USA) (10 July 2011);;$80,360,843 (USA);;$169,852,759 (Worldwide);;$89,491,916 (Non-USA);;PHP 5,862,870 (Philippines) (2 October 2011);;PHP 4,077,175 (Philippines) (25 September 2011);;€5,015,053 (Spain)	Iceland::6 July 2011
Sylvester Stallone	Expendables, The (2010)	$80,000,000 (estimated)	$103,068,524 (USA) (21 October 2010);;$102,981,571 (USA) (17 October 2010);;$102,734,893 (USA) (10 October 2010);;$102,516,720 (USA) (4 October 2010);;$102,070,047 (USA) (26 September 2010);;$101,020,533 (USA) (19 September 2010);;$98,466,264 (USA) (12 September 2010);;$93,885,594 (USA) (5 September 2010);;$82,040,183 (USA) (29 August 2010);;$65,357,117 (USA) (22 August 2010);;$34,825,135 (USA) (15 August 2010);;$13,300,000 (USA) (13 August 2010);;£9,243,382 (UK) (12 September 2010);;£8,447,678 (UK) (5 September 2010);;£6,816,414 (UK) (29 August 2010);;£3,910,596 (UK) (22 August 2010);;$266,159,621 (Worldwide) (21 November 2010);;$274,470,394 (Worldwide) (21 October 2010);;$163,091,097 (Non-USA) (21 November 2010);;$13,547,449 (France) (26 September 2010);;PHP 72,941,940 (Philippines) (26 September 2010);;PHP 72,144,768 (Philippines) (12 September 2010);;PHP 70,502,839 (Philippines) (5 September 2010);;PHP 66,520,872 (Philippines) (29 August 2010);;PHP 54,081,766 (Philippines) (22 August 2010);;PHP 22,160,785 (Philippines) (15 August 2010);;RUR 425,004,716 (Russia) (12 September 2010);;RUR 417,630,888 (Russia) (5 September 2010);;RUR 393,699,089 (Russia) (29 August 2010);;RUR 326,496,283 (Russia) (22 August 2010);;RUR 173,294,754 (Russia) (15 August 2010)	USA::3 August 2010 (Los Angeles, California)
Sylvester Stallone	Rambo (2008)	$50,000,000 (estimated)	$42,754,105 (USA) (27 March 2008);;$42,724,402 (USA) (23 March 2008);;$42,611,220 (USA) (16 March 2008);;$42,470,119 (USA) (9 March 2008);;$42,281,425 (USA) (2 March 2008);;$41,762,250 (USA) (24 February 2008);;$40,587,110 (USA) (17 February 2008);;$36,876,490 (USA) (10 February 2008);;$29,918,795 (USA) (3 February 2008);;$18,203,876 (USA) (27 January 2008);;£2,927,437 (UK) (9 March 2008);;£2,420,808 (UK) (2 March 2008);;£1,247,195 (UK) (24 February 2008);;$113,244,290 (Worldwide);;$70,490,185 (non-USA);;BRL 2,406,857 (Brazil) (9 March 2008);;BRL 1,261,748 (Brazil) (2 March 2008);;BRL 2,961,900 (Bulgaria) (16 March 2008);;NOK 4,084,791 (Norway) (17 February 2008);;NOK 3,582,463 (Norway) (10 February 2008);;PHP 29,331,036 (Philippines) (16 March 2008);;PHP 28,937,790 (Philippines) (2 March 2008);;PHP 26,848,627 (Philippines) (17 February 2008);;PHP 22,337,739 (Philippines) (10 February 2008);;PHP 15,903,481 (Philippines) (3 February 2008);;PHP 6,309,454 (Philippines) (27 January 2008);;RUR 80,660,064 (Russia) (17 February 2008);;RUR 77,898,160 (Russia) (10 February 2008);;RUR 67,222,532 (Russia) (3 February 2008);;RUR 38,780,834 (Russia) (27 January 2008)	Kuwait::23 January 2008
Sylvester Stallone	First Blood (1982)	$14,000,000 (estimated)	$47,212,904 (USA) (6 February 1983);;$46,801,120 (USA) (30 January 1983);;$46,210,756 (USA) (23 January 1983);;$45,352,721 (USA) (16 January 1983);;$44,277,631 (USA) (9 January 1983);;$43,187,630 (USA) (2 January 1983);;$42,037,366 (USA) (26 December 1982);;$41,259,924 (USA) (19 December 1982);;$40,529,957 (USA) (12 December 1982);;$38,871,617 (USA) (5 December 1982);;$35,707,141 (USA) (28 November 1982);;$29,959,999 (USA) (21 November 1982);;$25,523,482 (USA) (14 November 1982);;$20,221,595 (USA) (7 November 1982);;$13,746,633 (USA) (31 October 1982);;$6,642,005 (USA) (24 October 1982);;$47,212,904 (USA);;$1,600,000 (UK);;$125,212,904 (Worldwide);;ESP 480,685,994 (Spain);;SEK 12,389,699 (Sweden);;$9,014,076 (West Germany)	USA::22 October 1982
Sylvester Stallone	Rocky Balboa (2006)	$24,000,000 (estimated)	$70,261,813 (USA) (18 March 2007);;$70,229,242 (USA) (11 March 2007);;$70,147,850 (USA) (4 March 2007);;$70,026,976 (USA) (25 February 2007);;$70,001,560 (USA) (18 February 2007);;$69,706,643 (USA) (11 February 2007);;$69,300,597 (USA) (4 February 2007);;$68,701,522 (USA) (28 January 2007);;$67,725,170 (USA) (21 January 2007);;$65,600,017 (USA) (14 January 2007);;$60,642,611 (USA) (7 January 2007);;$51,147,366 (USA) (31 December 2006);;$26,697,118 (USA) (24 December 2006);;£8,503,135 (UK) (11 February 2007);;£7,978,873 (UK) (4 February 2007);;£6,625,028 (UK) (28 January 2007);;£3,639,339 (UK) (21 January 2007);;$128,926,766 (Worldwide) (14 February 2006);;€186,426 (Netherlands) (21 January 2007);;PHP 7,296,455 (Philippines) (5 June 2007);;PHP 7,162,142 (Philippines) (15 May 2007);;PHP 6,876,843 (Philippines) (29 April 2007);;PHP 6,154,206 (Philippines) (17 April 2007);;PHP 5,683,883 (Philippines) (9 April 2007);;PHP 4,721,817 (Philippines) (2 April 2007)	USA::20 December 2006
Sylvester Stallone	Spy Kids 3-D: Game Over (2003)	$39,000,000 (estimated)	$111,760,631 (USA) (1 February 2004);;$111,748,947 (USA) (25 January 2004);;$111,733,000 (USA) (18 January 2004);;$111,703,415 (USA) (11 January 2004);;$111,610,328 (USA) (28 December 2003);;$111,547,510 (USA) (21 December 2003);;$111,489,436 (USA) (14 December 2003);;$111,404,029 (USA) (7 December 2003);;$111,282,734 (USA) (30 November 2003);;$111,087,355 (USA) (23 November 2003);;$111,035,662 (USA) (9 November 2003);;$111,012,515 (USA) (2 November 2003);;$110,987,322 (USA) (26 October 2003);;$110,945,022 (USA) (19 October 2003);;$110,793,791 (USA) (12 October 2003);;$110,561,361 (USA) (5 October 2003);;$110,392,540 (USA) (28 September 2003);;$110,112,768 (USA) (21 September 2003);;$109,631,985 (USA) (14 September 2003);;$108,886,203 (USA) (7 September 2003);;$107,420,532 (USA) (31 August 2003);;$102,275,880 (USA) (24 August 2003);;$96,893,935 (USA) (17 August 2003);;$87,100,407 (USA) (10 August 2003);;$68,505,515 (USA) (3 August 2003);;$33,417,739 (USA) (27 July 2003);;£7,126,166 (UK) (12 October 2003);;£7,058,158 (UK) (5 October 2003);;£6,863,494 (UK) (28 September 2003);;£6,674,341 (UK) (21 September 2003);;£6,483,290 (UK) (14 September 2003);;£6,275,554 (UK) (7 September 2003);;£5,794,155 (UK) (31 August 2003);;£4,800,126 (UK) (24 August 2003);;£3,697,440 (UK) (17 August 2003);;£2,414,807 (UK) (10 August 2003);;£979,374 (UK) (3 August 2003);;€1,646,487 (Italy) (1 February 2004);;€1,554,661 (Italy) (25 January 2004);;€1,390,665 (Italy) (18 January 2004);;€1,099,765 (Italy) (11 January 2004);;€426,453 (Italy) (4 January 2004);;€728,580 (Netherlands) (4 April 2004)	USA::13 July 2003 (Austin, Texas)
Sylvester Stallone	Shade (2003)	$6,800,000 (estimated)	$33,225 (USA) (16 May 2004);;$25,032 (USA) (9 May 2004);;$19,053 (USA) (25 April 2004);;$10,696 (USA) (11 April 2004)	USA::21 June 2003 (CineVegas International Film Festival)
Sylvester Stallone	Taxi 3 (2003)	€14,500,000 (estimated)	$13,171,234 (France) (4 February 2003);;€911,900 (Spain) (8 June 2003);;€789,156 (Spain) (1 June 2003);;€598,928 (Spain) (25 May 2003);;€329,937 (Spain) (18 May 2003)	Belgium::29 January 2003
Sylvester Stallone	Avenging Angelo (2002)	$17,000,000 (estimated)	€159,473 (Italy) (1 September 2002);;$160,375 (Russia) (27 July 2003);;€391,980 (Spain) (10 August 2003);;€182,478 (Spain) (3 August 2003)	Italy::30 August 2002
Sylvester Stallone	Making 'Avenging Angelo' (2003) (V)	U	U	USA::20 May 2003
Sylvester Stallone	Eye See You (2002)	$55,000,000 (estimated)	$79,161 (USA);;$6,416,302 (worldwide);;$6,337,141 (Non-USA);;€320,290 (Spain) (10 August 2002)	Denmark::4 January 2002
Sylvester Stallone	Driven (2001)	$72,000,000 (estimated)	$32,616,869 (USA) (8 July 2001);;$32,543,656 (USA) (1 July 2001);;$32,377,888 (USA) (24 June 2001);;$32,193,156 (USA) (17 June 2001);;$32,076,407 (USA) (10 June 2001);;$31,762,844 (USA) (3 June 2001);;$30,965,788 (USA) (27 May 2001);;$29,026,703 (USA) (20 May 2001);;$26,131,638 (USA) (13 May 2001);;$21,503,718 (USA) (6 May 2001);;$12,174,504 (USA) (29 April 2001);;£144,591 (UK) (7 October 2001);;€293,410 (Spain) (22 June 2003);;€172,632 (Spain) (15 June 2003)	USA::8 March 2001 (ShoWest)
Sylvester Stallone	Get Carter (2000)	$40,000,000 (estimated)	$14,967,182 (USA) (10 December 2000);;$14,936,884 (USA) (3 December 2000);;$14,869,217 (USA) (26 November 2000);;$14,790,301 (USA) (19 November 2000);;$14,776,078 (USA) (12 November 2000);;$14,722,678 (USA) (5 November 2000);;$14,551,088 (USA) (29 October 2000);;$13,883,135 (USA) (22 October 2000);;$11,740,680 (USA) (15 October 2000);;$6,637,830 (USA) (8 October 2000);;$4,445,811 (Worldwide) (10 December 2000) (except USA);;AUD 413,997 (Australia) ( 2001);;€10,996 (Spain) (31 August 2002)	USA::25 September 2000 (New York City, New York)
Sylvester Stallone	Antz (1998)	$60,000,000 (estimated)	$90,646,554 (USA) (7 February 1999);;$90,484,950 (USA) (31 January 1999);;$90,304,070 (USA) (24 January 1999);;$90,089,521 (USA) (17 January 1999);;$89,684,944 (USA) (10 January 1999);;$89,214,361 (USA) (3 January 1999);;$87,988,302 (USA) (27 December 1998);;$87,016,039 (USA) (20 December 1998);;$86,449,718 (USA) (13 December 1998);;$86,162,869 (USA) (6 December 1998);;$85,695,084 (USA) (29 November 1998);;$84,175,780 (USA) (22 November 1998);;$81,102,917 (USA) (15 November 1998);;$75,000,988 (USA) (8 November 1998);;$67,794,867 (USA) (1 November 1998);;$61,732,909 (USA) (25 October 1998);;$51,448,556 (USA) (18 October 1998);;$35,621,609 (USA) (11 October 1998);;$17,195,160 (USA) (4 October 1998);;£10,362,817 (UK) (31 January 1999);;£10,200,476 (UK) (24 January 1999);;£10,054,099 (UK) (17 January 1999);;£9,908,294 (UK) (10 January 1999);;£9,672,036 (UK) (3 January 1999);;£9,059,498 (UK) (27 December 1998);;£8,642,280 (UK) (20 December 1998);;£8,277,972 (UK) (13 December 1998);;£7,801,276 (UK) (6 December 1998);;£7,054,968 (UK) (29 November 1998);;£5,749,297 (UK) (22 November 1998);;£3,960,197 (UK) (15 November 1998);;£1,650,562 (UK) (8 November 1998);;$61,700,000 (Worldwide) (20 December 1998) (except USA)	Canada::19 September 1998 (Toronto International Film Festival)
Sylvester Stallone	Alan Smithee Film: Burn Hollywood Burn, An (1997)	$10,000,000 (estimated)	$43,904 (USA) (8 March 1998);;$28,992 (USA) (1 March 1998);;$45,779 (USA);;DEM 52,998 (Germany) (14 June 1998);;$43,411 (Germany)	USA::October 1997 (Mill Valley Film Festival)
Sylvester Stallone	Cop Land (1997)	$10,000,000 (estimated)	$44,886,089 (USA) (16 November 1997);;$44,810,734 (USA) (9 November 1997);;$44,600,901 (USA) (2 November 1997);;$44,320,587 (USA) (19 October 1997);;$44,272,199 (USA) (12 October 1997);;$44,196,334 (USA) (5 October 1997);;$44,014,766 (USA) (28 September 1997);;$43,543,338 (USA) (21 September 1997);;$42,291,904 (USA) (14 September 1997);;$39,748,629 (USA) (7 September 1997);;$36,037,384 (USA) (1 September 1997);;$27,422,053 (USA) (24 August 1997);;$13,510,482 (USA) (17 August 1997);;£2,003,199 (UK) (4 January 1998);;$18,800,000 (Worldwide) (1 February 1998) (except USA);;DEM 5,118,405 (Germany) (22 February 1998);;DEM 4,511,124 (Germany) (15 February 1998)	USA::6 August 1997 (New York City, New York)
Sylvester Stallone	Daylight (1996)	$80,000,000 (estimated)	$32,885,565 (USA) (17 February 1997);;$32,692,495 (USA) (9 February 1997);;$32,315,180 (USA) (2 February 1997);;$31,775,460 (USA) (26 January 1997);;$30,201,995 (USA) (12 January 1997);;$29,133,930 (USA) (5 January 1997);;$24,980,565 (USA) (29 December 1996);;$20,398,315 (USA) (22 December 1996);;$16,653,910 (USA) (15 December 1996);;$10,014,795 (USA) (8 December 1996);;$33,023,469 (USA);;£3,403,340 (UK) (19 January 1997);;$159,212,469 (Worldwide);;$126,189,000 (Worldwide) (except USA);;ITL 4,878,288,000 (Italy) (5 January 1997);;ITL 3,463,116,000 (Italy) (29 December 1996);;¥901,940,700 (Japan) (26 January 1997);;¥860,460,300 (Japan) (19 January 1997);;¥629,291,300 (Japan) (5 January 1997);;¥456,895,300 (Japan) (29 December 1996);;¥239,632,300 (Japan) (22 December 1996);;ESP 503,810,743 (Spain)	USA::5 December 1996 (Los Angeles, California)
Sylvester Stallone	Assassins (1995)	$50,000,000 (estimated)	$30,306,268 (USA);;$53,200,000 (Worldwide) (except USA)	UK::6 October 1995
Sylvester Stallone	Judge Dredd (1995)	$70,000,000 (estimated)	$34,687,912 (USA) (8 October 1995);;$34,652,776 (USA) (1 October 1995);;$34,569,521 (USA) (24 September 1995);;$34,410,786 (USA) (17 September 1995);;$34,103,742 (USA) (10 September 1995);;$33,733,889 (USA) (4 September 1995);;$33,222,813 (USA) (27 August 1995);;$33,101,052 (USA) (20 August 1995);;$32,973,588 (USA) (13 August 1995);;£5,344,184 (USA) (10 August 1995);;$32,814,670 (USA) (6 August 1995);;$32,507,253 (USA) (30 July 1995);;$31,530,694 (USA) (23 July 1995);;$29,176,199 (USA) (16 July 1995);;$24,309,068 (USA) (9 July 1995);;$12,291,536 (USA) (2 July 1995);;$34,693,481 (USA);;£7,334,931 (UK) (12 October 1995);;£7,331,045 (UK) (5 October 1995);;£7,319,262 (UK) (28 September 1995);;£7,306,490 (UK) (21 September 1995);;£7,270,657 (UK) (14 September 1995);;£7,023,123 (UK) (12 September 1995);;£7,185,396 (UK) (7 September 1995);;£6,991,964 (UK) (31 August 1995);;£6,459,628 (UK) (24 August 1995);;£6,095,367 (UK) (17 August 1995);;£5,734,054 (UK) (13 August 1995);;£5,344,184 (UK) (10 August 1995);;£4,208,824 (UK) (3 August 1995);;£2,687,734 (UK) (27 July 1995);;$11,590,290 (UK);;$78,800,000 (Worldwide) (except USA);;$113,493,481 (Worldwide);;AUD 1,933,870 (Australia) (24 August 1995);;$1,432,222 (Australia);;ATS 1,775,170 (Austria) (31 August 1995);;UAH 172,146 (Austria);;DEM 11,829,812 (Germany) (2 November 1995);;DEM 11,815,092 (Germany) (26 October 1995);;DEM 11,788,998 (Germany) (19 October 1995);;DEM 11,730,926 (Germany) (12 October 1995);;DEM 11,658,904 (Germany) (5 October 1995);;DEM 11,457,181 (Germany) (28 September 1995);;DEM 10,971,141 (Germany) (21 September 1995);;DEM 9,969,071 (Germany) (14 September 1995);;DEM 8,370,201 (Germany) (7 September 1995);;DEM 4,993,316 (Germany) (31 August 1995);;$8,393,551 (Germany)	USA::30 June 1995
